v1,v2
ham,"서로 관심있는게 갈려져서 인간관계가 줄어드는건 나이가 들면서가아니라 시대적으로 그런겁니다 
중장년 미성년자할것없이다들 격는현상임 이전에 다같이 티비보던 시대에서 네플릭스같이 보고싶은걸 알아서보고
유튜브같이 누구나 컨텐츠를 만둘어서 올리고 
치지직같이 라이브까지 아무나하는시대 가 온데다
관심분야도 단순 축구 농구 드라마같은데서
아이돌 애니메이션 등등 그안에서도 장르도 엄청많고 심지어 스포츠마저 이스포츠나 포커같은 다향항 방향으로 발전해버림"
ham,"그때 어른들이 대단한게아니라 그들이 돈에 눈이 멀어서 부동산가격을 엄청 높여논거 평균월급 120즈음에 4000에서 8000이면 집삿음 
생활비빼고도 고금리에 저축해서 8년이면 대출 없이도 집사던시절
지금은 집사는데 30년 걸리는시대
대단한건그들이 열심히한게아니라 그들의욕심이 지금같이 그걸어렵게만든거 물론 기술이발다하고 기준이 높아져서 원자제 시공비용이 올라가긴했지만 땅값올라간게 더큼"
ham,이런 거 하는 자체가 하여자
ham,와 유후 30살이라니 ㄷㄷ 개동안 ㅋㅋㅋ
ham,진심 자기 합리화 오지네 ㅋㅋ 그럼 50 에 명퇴 하면 40 살부터 백수인거냐? 먼 말같지도 않은 소리야?
ham,"학교를 나와서
개인적으로 갈고 닦는 구간이니까
갈수록 양극화가 심해집니다."
ham,누나 왜 1로 시작해가 레알이지... ㅋㅋ
ham,전 곧 오깁을 바라보는 나이지만.. 요즘 30대가 저런게 왜ㅜ문제인가요???
ham,유후 39살치고는 동안이긴해
ham,와 유후.. 서른 살 치고는 동안이네~~
ham,"12:54 94년생입니다. 이제 3년동안 어딜가든, 누굴만나든 서른얘기가 꼭 나올 예정이니 각오하세요"
ham,91년생입니다. 예. 걷기만해도 숨차요..
ham,저도 10년생인데 벌써 나이먹은거 같아요.. 벌써 16살이라니ㅜㅠ
ham,부모님 세대는 진짜 똑똑한 사람만 대학진학하고 많은 사람들이 고등학교 졸업하고 산업에 뛰어들었고 지금은 개나소나 대학...남자 첫직장이 32살이니 말다했지 뭐..
ham,"이분야 고트는 기원전 28살이랑 19세기 28살, 현대 28살 흑인아재가 비교하는 쇼츠임"
ham,대학 때문에 사회진출 늦어져서 그럼
ham,동안이네요. 이미 30대 중반인 줄 알았는데.
ham,부모님세대는 20대는 커녕 10대부터 일하면서 이리치이고 저리치이고 지금으로 치면 사람대우 못받으며 흉터투성이 30대가 된거고 지금 30대는 20대 중후반까지 학교다닌 애기들이 이제 막 사회진출한거니 다르긴 하죠 사회생활 15년 남짓된 사람과 갓 사회 진입한사람은 흉터갯수가 다른거죠
ham,남잔 군대가서 다 배워옴
ham,옛날에 군대 3년이고 훨씬 빡센 군대에 비하면
ham,10:00 방정환 선생님 연세보면 33살까지는 응애가 맞음.
ham,마흔 넘어가니 친구들과는 더 많이 멀어집니다..... 비슷한 애들끼리만 놀게 되고요. 특히 고등학교 때 친구는 거의 못 만나게 되는 듯 하네요.
ham,어차피 체력 안되지 않나요? 귀찮을거고
ham,나이는 상관없어 관리 잘한사람이 승리자야 얘들아 😅
ham,13:36 와 유후 서른살치고는 동안이네
ham,서른살 기념 컨텐츠를 세번이나 할 수 있고 완전 럭키 한마바키 승모 잖아❤
ham,수명만 늘어 났을뿐 생물학적으로 여자 30살부터 노산으로 분류 됩니다.
ham,이분 아직서른아님??? 32살정도인줄알았는데 ㄷㄷㄷ
ham,심지어 봉미선은 애가 둘인데 28살임
ham,푸하하...... 나도 96인데..
ham,유후 계란 한판은 처음이지? 어서와 삭신이 쑤신다 ㅜㅜ
ham,오 40대치고 굉장히 동안이네요!
ham,"월급모아 내 집을 사기에는 너무 늦게 태어났고,
우주여행을 하기엔 너무 빨리 태어났다.."
ham,"1:50 100세시대 이거 금융권과 보험업계에서 퍼트린 개소리라고함... 실제로 70세까지 생존률이 80%정도인데 75세부터 50%로 100명중 절반이 이미 요단강 건넘
김수미씨가 이번에 75세에 가셨는데 통계상으로보면 둘중하나 죽는 나이대라... 가시는게 이상한것도 아니었음 
80세 되면 100명중 70명이 이미 갔음... 90세는 100명중 97명이 이미감...
며칠전 민사소송법의 레전드 이시윤 교수님도 89세로 돌아가심 90넘기는것도 기적인데 100세시대는 그냥 구라임"
ham,옛날에는 50~60사이에 많이들 가서 그 빈자리를 채울 수 있었지만 지금은 💩86이 한가득이라 어림도 없음
ham,리니지 구섭 고인물이 득실득실 하니까 그렇지 현실세계에선 이걸 기득권이라고 하기로 했음 노가다 1시간하면 장비 맞추는 신섭과 현질 안하면 겜 자체를 못하는 거 보면 현실과 겜은 똑같다
ham,33살아니었어?
ham,구라 안까고 스무살 초중반 같음
ham,죄송하지만 만 28년 4개월 가량 사셨고.. 만 30까지 1년 8개월 남으셨네여.. 2년 반 아닙니다 :)
ham,"11:34 ㅋㅋㅋㅋ여기 개웃긴게ㅋㅋㅋ 왼쪽에 닉넴 ""유후의둔각어깨""인데 오른쪽에 실시간으로 진짜 둔각임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
ham,40넘으면 시간 점점 빨리감 하루하루 한달한달 너무 빨리갑니다.
ham,생물학적 나이는 그대로다 ㅋ
ham,서른에 유후님같고 싶어요
ham,"7:05 속지마요!
 저친구도 결혼안하고 애없으니 조카를 케어하고있지
가정있고 자식있었으면 자기 자식을 케어하는걸 어필했겠지 ㅋㅋㅋ"
ham,시대가 전체적으로 애새끼가 되가는거지
ham,30이면 귀여운 나이지
ham,11:13ㅋㅋㅋㅋ아 딴건 다웃으면서보는데 이게 제일뼈때리네 ㅋㅋㅋㅋㅋㅋ
ham,2년 반이 아니라 1년 반이겟죠 ㅋㅋ
ham,생각보다 어리네
ham,어딜봐서 서른이야 얼굴 보니 갓 스무살 됐겠구만 컨텐츠 찍을라고 나이 속이네 ㅉㅉ
ham,3:12 야간알바 뛰고 다음날 수업 다 졸아서 야간알바 그냥 때려쳤는데.. 술담배 원래 안함
ham,뭐야 유후  30대 아니였어????
ham,진짜 걍 애어른임 ㅋㅋ
ham,26인데 주위에 결혼슬슬 하는 친구들 보이던데 흠..
ham,사회적 나이는 어린데 몸뚱이 나이는 전세대랑 뭐 차이가 얼마나 나겠수 ㅋㅋㅋㅋ 비타민이라도 먹을수있는게 다행
ham,와 유후~ 서른 살 치고도 노안이네 😄
ham,뭐야 나랑 동갑이었네
ham,옵치에 바지를 라볶이에 넣은라면 면발처럼 쫄쫄하게입은 케릭터도 나이가30살이 아닌가
ham,말세다말세 이러다 나라 망하겠쥬
ham,응애 거리는거 이상하게 거북하네 ㅋㅋㅋㅋㅋ
ham,"기원전 삼십대는 묘지에 있어
사랑니가 결국 썩더니 밥을 못먹어 굶어죽었거나....
전쟁에서 십대한테 찔려죽었거나
길가다 시비붙어서 맞아죽음"
ham,축구 보는데 축구선수들 옛날에 고딩떈 다 어른들이었는데 지금은 다 애기들임 ㅋㅋ
ham,"글쎄..?
어차피 결혼해도 게임얘기 섹스얘기
취직해도 게임, 섹스
집있어도 차있어도
할 얘기는 게임, 섹스임
그래서 하는 이야기가 딱히 바뀐게 없음"
ham,47살 오빠가 보기에는 유후냥이도 아직 애기에요~~귀염둥이^^😉😉
ham,19살동생이 보기엔 47살도 젊다 자슥아 우리아빠 52살
ham,요즘 유명한 내과 선생님도 그랬음. 생애주기를 죽 잡아 당겼다고.
ham,요즘 30이 어려보여도.. 난자는 동일하다는 사~실~
ham,신체나이는 똑같음 시대가변해도
ham,"30대 초반은 아직 애다 그냥.. ㅋㅋ
30대 후반이면 이제 슬슬 몸이 맛이가는걸 느낀다 죽음에 한걸음 한걸음 다가가고 있구나 체감되면서 보험 가입하고 건강검진 맨날한다 40살 넘기고 술마시는건 인자강이거나 인생던진놈들이란다
술은 커녕 고기랑 튀김같은음식도 가려먹게되요"
ham,뒷 첫자리 2는 아줌마라더라
ham,유후야 30되면 양갈래 불법이니 조심해라
ham,유후는 내꺼
ham,이제 결혼 해야지
ham,3:21 밤새마시고 개같이 출근한 28살이몀 개추 ㅋㅋ
ham,2:04 유후랑 나이 똑같아서 ㅈㄴ 긁힌다
ham,유후님 되게 예뻐요 30대 아닌거같음
ham,현실 20대 최고령
ham,"30을 세번 축하받는다고?
그럼 30대를 7년만에 졸업할수 있겠네요
한잔해🍻"
ham,나이먹기만해도 컨텐츠가 나오잖아 한잔해
ham,30살치고 동안이긴해 한잔해
ham,100세 시대라 하지만 100세까지 사는사람이 거의 없음
ham,곧 ㄹㅇ 아줌마 ㅊㅋ
ham,평균 수명이 늘었다고 사회적 나이를 비율 따지는게 웃기네ㅋㅋㅋ
ham,내년에 21살이라는거에 현타느끼며봅니다
ham,갈라치기가 아니고 여자가 30살에 알바에 자소서 쓰고 있으면 심각한거 아니냐 군대도 안다녀오는데;;
ham,결혼을 해야 확실한 어른이 되는데 결혼 나이가 계속 늦어지고 있으니 당연한 결과
ham,썸네일 개이쁘다
ham,현생 인류 최약체=지금 2~30대ㅋㅋㅋ
ham,만나이로 하자
ham,그땐 연이율이 20퍼센트라 그냥 벌어서 은행에 넣기만 하면 그게 테슬라고 엔비디아여서 집은 걍 모으면 쌉가능이었음ㅋㅋ
ham,인트로 부터 굿이네 ㅋㅋ 누나 왜 주빈먼호 4로 시작해
ham,ㅂ이랑 ㅁ 바뀌었어요ㅋㅋ
ham,부모님은 30에 저를 낳으셨는데 전 20대 후반인데도 아직.... 미안해져서 저도 빨리 진짜 어른이 되고 싶네요
ham,1:46 팩트: 지금 평균수명도 80세 정도로 부모님 세대에서 1살도 안 늘었음. 100세 시대라는 건 다 개뻥임.
ham,바이오리듬은 그대로 그러나 그들은 40대에도 출산 문제 전혀 없음 이라고 과학과 크게.대립중.
ham,100세 시대여도 인간이 온전히 100세까지 살기힘듬ㅇㅇ
ham,보험의 상술임
ham,지금 죽는사람들이 몇년생이라고 생각함? 그분들은 평균수명이 80대가 맞음 세간에서 말하는 100세시대는 90-00년대생을 지칭하는거임 걔들이 죽을때는 100세 언저리겠지 00세시대~ 는 지금당장 평균수명을 이야기하는게 아니라 지금태어나고 있는 애들 기준임
ham,오히려 비싸고 건강에좋은건 부모님세대들만 먹을수있어서 우리세대는 기대수명이 줄고있다는연구도있음
ham,"그시절은 일자리창출잘되고 암것도 없던시절이라 사업아이템만 괜찮으면
금방 부자되던시절 이긴함"
ham,"님 부모님은 그럼 뭐에요 부자도 아니고
백수마냥 띵가띵까 놀으셨나요?"
ham,​@@Lemon-rh6tn님 대부분의 인간은 대충 살아갑니다 적당히 200~300 벌면서 띵가띵가 놀면서 살아가는 사람들이 80%는 됩니다 나머지 20%가 대단한거에용
ham,썸네일 승모가 안튀어나왔누 뽀샵으로 집어넣음? ㅎㅎ
ham,인터넷엔 인터넷하는 서른살만 모였으니까
ham,한판 ㅊㅋ ㅎㅎ
ham,만 나이 제도 있으니까 내년에도 승무살임
ham,그래서 곧 서른이시라구요? 축하합니다
ham,그때는 진짜 야생이었지 지금같이 온실같은 화초로 안자라고 ㅋㅋㅋ
ham,30부터 양갈래가 불법이지...ㅎㅎㅎ
ham,와~ 유후 20대 치고는 노안이네;;
ham,예쁘시네요~^^😊😊😊
ham,난 젊게사는 30대인줄알았는데 아직 20대였구나
ham,"응? 아직 20대였어요? 
안과 가야 하나?"
ham,"전 만 40세가 되었는데요. 어릴때 나이 40이 되면 한쪽 벽이 통유리로 된 어떤 곳에서 한손에 와인 한잔 들고,
테이블에는 노트북으로 각종 사업정보들이 어지럽게 왔다갔다 하고 있고 전화 하면서 
""오늘 일은 조금 힘들었는데 그래도 잘 끝났습니다. 대표님. 자세한 건 월요일에 보고 드리겠습니다"" 하고 전화 끊고 멋지게 시가 한대 피울 줄 알았다.  하지만 현실은 
""오늘 일 끝나고 치맥 고?"""
ham,86아재인데 마흔 되는게 싫어 윤석열 나이로 계속 사는중ㅋ
ham,"우휴 벌써 서른살이야?
개늙었네"
ham,보디빌딩 전성기는 30~40대라는데 곧 승모로 올림피아 탑 5올라가시나요?
ham,"사람들이 많이 모르는것.. 내년> 후년>내후년인데
후년을 내후년으로 앎"
ham,그치만 귀염둥이 유후냥은 양갈래 머리가 어울리는 소녀소녀인걸요♡♡
ham,"21살 봉사활동하고 뒷풀이로 시작해
6시까지먹고 8시에 해장술 먹고
1교시 수업들으러갔는데
지금 12시면 죽음"
ham,와 유후~ 서른살 치고싶네~
ham,섹시란제리는 무슨.. 점심차려드십쇼 승모형님!
ham,13:34 와 유후 서른살 치고도 노안이네요
ham,ㅋㄱ
ham,짱구엄마가 어려서 그만큼 잘 뛰어다니고 한거임ㅋㅋ
ham,29에 애 둘인 짱구엄마
ham,7:13 시대를 관통하는 명언이다 ㅋㅋ 릴스보니까 다른 나라 30대들도 우리랑 비슷하더라
ham,일단 영상 보기 전인데 인트로부터 진짜 잘 뽑았다 ㅋㅋㅋ
ham,사회적 나이 23살 유후님~
ham,30대초.중반입니다...평소에 술을 잘안먹지만 이 나이 되어보니 회식은 1차까지는 참는데 2차 얘기 나오면 화가납니다ㅋㅋㅋ..
ham,근데 시간이 지나 50대가 넘으면 회식이 다시 좋아지나봐여
ham,@@ChuOng-x6d그.. 수발 하러 가는 사람이랑 받으러 가는 사람이랑 다르긴 하져
ham,회식같이하러가는사람들이 싫어서 그럴수도
ham,어떻게든 30대 방어 할라고 애쓴다 ㅋㅋ
ham,뭔가 25살부턴 정신연령이 고정된 느낌임.. 시간 가는 속도도 점점 빨라짐.... 벌써 1년이 또 끝나가....
ham,@@Onyxcream_Cookie 삐빅 정상입니다.
ham,​@@Onyxcream_Cookie저는 8살 이후로 뭐가 다른지모르겠어요 ㅋㅋㅋㅋㅋ
ham,@@Onyxcream_Cookie멋진어른
ham,@@user-ce2dh7cn3d그건 문제가 좀 있으신…
ham,니가 비정상인거지ㅋㅋ 뭔
ham,유후님 아직 30이 아니셨구나
ham,"만나이로 바뀐게 언젠데;;
아직 28살임
내후년 생일 지나야 30살이니 아직
2년 가까이 남음"
ham,대부분 만나이로 말 안하긴하져 ㅋㅋㅋㅋㅋ 회사만봐도 아직은 모든사람이 한국나이씁니다
ham,법이랑 사회적 인식이랑 따로놀고 있어서 지금 94년생 기준 생일이고 뭐고 안따지고 31살로 보는 사람이 아직은 많음
ham,심지어 해외는 다 만나이기 때문에 해외인 일본 작품속 등장인물인 짱구엄마도 만29살인데 짱구 아는 외국인들 싹다 만29살 되는 생일에 자기 이제 미사에(짱구엄마 일본판이름)나이 됐다 이러는데 한국인만 한국나이 29살 만나이 27에 봉미선이랑 동갑이다 이러고 있음
ham,유후 94년생임?
ham,요즘애들이 정신이 나약한건 펙트임
ham,서른살보단 한살 어려보이긴해~
ham,과학은 30넘은 여자는 노산이라 합니다. 빨리빨리 갑시다 결혼하고 애낳고도 사회생활 유투브 잘하는 사람 널렸죠 그리고 우리 부모님은 30살에 원룸월세 사셨습니다만.. 그러다 아파트 분양받아 대출 왕창끼고 들어간게 40넘어셔 였습니다
ham,개씹꼰대 어서오고
ham,맞습니다 정확한건 대한산부인과학회기준 32세부터 노산시작 31까진 정상에 들어가지만 유의구간 왠만해선29이전에 가는게좋죠
